# I(Qx,Qy)
#Qx (1/A)       Qy (1/A)        I (1/cm)        dI (1/cm)       dQx (1/A)       dQy (1/A)
ASCII data

-3.106956E-01	-2.973009E-01	9.409884E-02	3.888973E-02	8.599565E-03	8.170088E-03
-3.106956E-01	-2.915447E-01	8.254083E-02	4.669307E-02	8.602892E-03	8.025796E-03
-3.106956E-01	-2.857884E-01	7.466516E-02	4.298078E-02	8.605501E-03	7.910751E-03
-3.106956E-01	-2.800321E-01	1.236983E-01	4.374090E-02	8.616765E-03	7.780277E-03
-3.106956E-01	-2.742758E-01	1.135365E-01	4.379500E-02	8.603138E-03	7.640068E-03
-3.106956E-01	-2.685196E-01	8.661356E-02	4.370609E-02	8.614284E-03	7.510492E-03
-3.106956E-01	-2.627633E-01	6.850229E-02	4.062469E-02	8.616694E-03	7.396872E-03
-3.106956E-01	-2.570070E-01	5.403382E-02	3.438010E-02	8.627737E-03	7.268095E-03
-3.106956E-01	-2.512507E-01	1.492659E-02	3.566836E-02	8.613847E-03	7.130310E-03
-3.106956E-01	-2.454945E-01	6.490673E-02	4.086565E-02	8.624773E-03	7.002621E-03
-3.106956E-01	-2.397382E-01	9.831860E-02	4.869402E-02	8.626979E-03	6.891032E-03
-3.106956E-01	-2.339819E-01	4.319128E-02	3.890864E-02	8.629141E-03	6.779888E-03
-3.106956E-01	-2.282256E-01	1.032269E-01	4.060132E-02	8.631776E-03	6.641852E-03
-3.106956E-01	-2.224694E-01	1.100882E-01	4.812026E-02	8.634347E-03	6.504580E-03
-3.106956E-01	-2.167131E-01	1.069091E-01	4.910388E-02	8.636348E-03	6.395554E-03
-3.106956E-01	-2.109568E-01	1.290747E-01	5.117847E-02	8.638304E-03	6.287197E-03
-3.106956E-01	-2.052005E-01	7.572664E-02	3.624102E-02	8.640684E-03	6.152715E-03
-3.106956E-01	-1.994443E-01	7.003544E-02	4.079326E-02	8.642994E-03	6.019435E-03
-3.106956E-01	-1.936880E-01	1.014107E-01	4.683887E-02	8.644791E-03	5.913690E-03
-3.106956E-01	-1.879317E-01	1.577655E-01	5.432424E-02	8.646539E-03	5.808882E-03
-3.106956E-01	-1.821754E-01	4.902013E-02	3.599430E-02	8.656849E-03	5.690276E-03
-3.106956E-01	-1.764192E-01	7.894759E-02	4.066625E-02	8.642109E-03	5.565519E-03
-3.106956E-01	-1.706629E-01	1.263706E-01	4.946220E-02	8.652296E-03	5.449664E-03
-3.106956E-01	-1.649066E-01	1.633437E-01	5.526359E-02	8.653837E-03	5.349434E-03
-3.106956E-01	-1.591503E-01	1.090581E-01	4.153893E-02	8.663912E-03	5.236430E-03
-3.106956E-01	-1.533940E-01	1.368631E-01	5.103824E-02	8.648907E-03	5.118324E-03
-3.106956E-01	-1.476378E-01	1.044749E-01	4.741318E-02	8.658859E-03	5.008832E-03
-3.106956E-01	-1.418815E-01	6.026203E-02	4.043833E-02	8.660188E-03	4.914738E-03
-3.106956E-01	-1.361252E-01	9.186764E-02	4.753038E-02	8.661472E-03	4.822176E-03
-3.106956E-01	-1.303689E-01	7.469978E-02	3.498046E-02	8.663006E-03	4.709013E-03
-3.106956E-01	-1.246127E-01	3.397621E-02	3.685569E-02	8.664472E-03	4.598462E-03
-3.106956E-01	-1.188564E-01	1.346385E-01	5.265139E-02	8.665589E-03	4.512324E-03
-3.106956E-01	-1.131001E-01	6.235702E-02	3.737813E-02	8.666660E-03	4.428210E-03
-3.106956E-01	-1.073438E-01	6.356222E-02	3.669837E-02	8.676205E-03	4.334632E-03
-3.106956E-01	-1.015876E-01	3.650144E-02	3.541512E-02	8.660611E-03	4.239345E-03
-3.106956E-01	-9.583129E-02	6.307987E-02	4.305762E-02	8.670032E-03	4.152137E-03
-3.106956E-01	-9.007502E-02	1.508350E-01	5.707658E-02	8.670889E-03	4.079042E-03
-3.106956E-01	-8.431874E-02	9.464496E-02	4.823928E-02	8.671698E-03	4.008780E-03
-3.106956E-01	-7.856247E-02	1.033453E-01	4.291824E-02	8.672641E-03	3.925293E-03
-3.106956E-01	-7.280619E-02	2.094958E-01	6.232322E-02	8.673513E-03	3.846512E-03
-3.106956E-01	-6.704992E-02	7.365088E-02	4.360963E-02	8.674156E-03	3.787379E-03
-3.106956E-01	-6.129364E-02	7.861776E-02	4.799418E-02	8.674750E-03	3.731840E-03
-3.106956E-01	-5.553736E-02	9.371326E-02	4.014492E-02	8.675424E-03	3.667845E-03
-3.106956E-01	-4.978109E-02	5.414847E-02	4.278096E-02	8.676028E-03	3.609591E-03
-3.106956E-01	-4.402481E-02	-4.888958E-03	3.530330E-02	8.676456E-03	3.567749E-03
