# I(Qx,Qy)
#Qx (1/A)       Qy (1/A)        I (1/cm)        dI (1/cm)       dQx (1/A)       dQy (1/A)
ASCII data

-3.106957E-01	-2.973010E-01	6.385890E-02	1.308677E-02	8.599568E-03	8.170090E-03
-3.106957E-01	-2.915447E-01	9.752405E-02	1.770839E-02	8.602895E-03	8.025798E-03
-3.106957E-01	-2.857884E-01	1.024474E-01	1.807846E-02	8.605503E-03	7.910753E-03
-3.106957E-01	-2.800322E-01	8.893804E-02	1.485611E-02	8.616767E-03	7.780279E-03
-3.106957E-01	-2.742759E-01	9.676439E-02	1.536441E-02	8.603140E-03	7.640070E-03
-3.106957E-01	-2.685196E-01	1.049259E-01	1.822188E-02	8.614286E-03	7.510494E-03
-3.106957E-01	-2.627633E-01	1.063571E-01	1.803245E-02	8.616697E-03	7.396874E-03
-3.106957E-01	-2.570071E-01	1.053084E-01	1.606188E-02	8.627740E-03	7.268097E-03
-3.106957E-01	-2.512508E-01	8.571216E-02	1.622402E-02	8.613849E-03	7.130312E-03
-3.106957E-01	-2.454945E-01	7.155598E-02	1.622437E-02	8.624775E-03	7.002623E-03
-3.106957E-01	-2.397382E-01	6.282848E-02	1.642126E-02	8.626982E-03	6.891034E-03
-3.106957E-01	-2.339819E-01	9.904407E-02	1.772990E-02	8.629144E-03	6.779890E-03
-3.106957E-01	-2.282257E-01	8.406881E-02	1.466067E-02	8.631779E-03	6.641854E-03
-3.106957E-01	-2.224694E-01	9.933274E-02	1.820007E-02	8.634349E-03	6.504582E-03
-3.106957E-01	-2.167131E-01	1.268601E-01	1.859221E-02	8.636351E-03	6.395556E-03
-3.106957E-01	-2.109568E-01	1.088221E-01	1.768608E-02	8.638307E-03	6.287199E-03
-3.106957E-01	-2.052006E-01	8.207125E-02	1.434232E-02	8.640686E-03	6.152717E-03
-3.106957E-01	-1.994443E-01	7.519442E-02	1.675361E-02	8.642997E-03	6.019437E-03
-3.106957E-01	-1.936880E-01	9.954517E-02	1.801143E-02	8.644793E-03	5.913691E-03
-3.106957E-01	-1.879317E-01	8.374659E-02	1.657937E-02	8.646542E-03	5.808883E-03
-3.106957E-01	-1.821755E-01	8.918181E-02	1.564872E-02	8.656852E-03	5.690278E-03
-3.106957E-01	-1.764192E-01	9.484895E-02	1.628642E-02	8.642111E-03	5.565520E-03
-3.106957E-01	-1.706629E-01	8.258249E-02	1.775259E-02	8.652299E-03	5.449666E-03
-3.106957E-01	-1.649066E-01	1.033959E-01	1.748210E-02	8.653839E-03	5.349436E-03
-3.106957E-01	-1.591503E-01	1.175037E-01	1.592987E-02	8.663914E-03	5.236431E-03
-3.106957E-01	-1.533941E-01	9.731245E-02	1.653614E-02	8.648909E-03	5.118325E-03
-3.106957E-01	-1.476378E-01	1.025750E-01	1.826684E-02	8.658862E-03	5.008833E-03
-3.106957E-01	-1.418815E-01	7.231069E-02	1.640504E-02	8.660191E-03	4.914740E-03
-3.106957E-01	-1.361252E-01	6.876978E-02	1.712274E-02	8.661474E-03	4.822177E-03
-3.106957E-01	-1.303690E-01	9.367923E-02	1.378890E-02	8.663008E-03	4.709014E-03
-3.106957E-01	-1.246127E-01	4.885560E-02	1.560947E-02	8.664474E-03	4.598463E-03
-3.106957E-01	-1.188564E-01	9.567022E-02	1.711627E-02	8.665592E-03	4.512325E-03
-3.106957E-01	-1.131001E-01	1.239310E-01	1.866344E-02	8.666662E-03	4.428211E-03
-3.106957E-01	-1.073439E-01	8.583524E-02	1.528002E-02	8.676207E-03	4.334633E-03
-3.106957E-01	-1.015876E-01	9.332175E-02	1.641217E-02	8.660614E-03	4.239346E-03
-3.106957E-01	-9.583131E-02	1.076372E-01	1.876537E-02	8.670035E-03	4.152138E-03
-3.106957E-01	-9.007503E-02	1.196075E-01	1.972719E-02	8.670892E-03	4.079043E-03
-3.106957E-01	-8.431876E-02	7.035852E-02	1.654009E-02	8.671701E-03	4.008781E-03
-3.106957E-01	-7.856248E-02	8.511459E-02	1.461097E-02	8.672643E-03	3.925294E-03
-3.106957E-01	-7.280620E-02	1.174741E-01	1.785047E-02	8.673515E-03	3.846513E-03
-3.106957E-01	-6.704993E-02	7.390645E-02	1.651182E-02	8.674158E-03	3.787380E-03
-3.106957E-01	-6.129365E-02	6.754662E-02	1.601650E-02	8.674753E-03	3.731841E-03
-3.106957E-01	-5.553737E-02	7.962872E-02	1.484735E-02	8.675427E-03	3.667846E-03
-3.106957E-01	-4.978110E-02	7.803710E-02	1.698037E-02	8.676031E-03	3.609592E-03
-3.106957E-01	-4.402482E-02	6.756780E-02	1.694251E-02	8.676458E-03	3.567750E-03
-3.106957E-01	-3.826854E-02	7.089666E-02	1.646261E-02	8.676838E-03	3.530199E-03
-3.106957E-01	-3.251227E-02	9.153020E-02	1.676226E-02	8.677170E-03	3.497053E-03
-3.106957E-01	-2.675599E-02	1.050090E-01	1.558205E-02	8.677515E-03	3.462232E-03
-3.106957E-01	-2.099971E-02	9.007375E-02	1.746140E-02	8.677789E-03	3.434250E-03
-3.106957E-01	-1.524344E-02	8.953143E-02	1.661297E-02	8.677954E-03	3.417427E-03
-3.106957E-01	-9.487161E-03	6.318530E-02	1.667333E-02	8.678070E-03	3.405476E-03
-3.106957E-01	-3.730884E-03	1.322804E-01	1.515035E-02	8.678145E-03	3.397707E-03
-3.106957E-01	2.025392E-03	7.465174E-02	1.758795E-02	8.678150E-03	3.397153E-03
-3.106957E-01	7.781669E-03	8.584374E-02	1.801452E-02	8.678099E-03	3.402486E-03
-3.106957E-01	1.353795E-02	7.381606E-02	1.803624E-02	8.677999E-03	3.412753E-03
-3.106957E-01	1.929422E-02	1.083899E-01	1.748470E-02	8.677851E-03	3.427894E-03
-3.106957E-01	2.505050E-02	7.942345E-02	1.400439E-02	8.677597E-03	3.453837E-03
-3.106957E-01	3.080677E-02	8.682171E-02	1.740936E-02	8.677273E-03	3.486646E-03
-3.106957E-01	3.656305E-02	1.376302E-01	1.844803E-02	8.676958E-03	3.518239E-03
-3.106957E-01	4.231933E-02	7.071789E-02	1.691541E-02	8.676595E-03	3.554306E-03
-3.106957E-01	4.807560E-02	7.037088E-02	1.522583E-02	8.667734E-03	3.601286E-03
-3.106957E-01	5.383188E-02	9.406967E-02	1.550684E-02	8.683933E-03	3.655882E-03
-3.106957E-01	5.958816E-02	8.216634E-02	1.709928E-02	8.674947E-03	3.713504E-03
-3.106957E-01	6.534443E-02	7.955938E-02	1.733321E-02	8.674369E-03	3.767811E-03
-3.106957E-01	7.110071E-02	6.571550E-02	1.667415E-02	8.673743E-03	3.825698E-03
-3.106957E-01	7.685699E-02	9.921303E-02	1.439986E-02	8.672891E-03	3.903049E-03
-3.106957E-01	8.261326E-02	1.140456E-01	2.004575E-02	8.671969E-03	3.985187E-03
-3.106957E-01	8.836954E-02	9.503219E-02	1.746004E-02	8.671176E-03	4.054433E-03
-3.106957E-01	9.412582E-02	1.251231E-01	1.916779E-02	8.670336E-03	4.126567E-03
-3.106957E-01	9.988209E-02	8.065865E-02	1.608968E-02	8.660934E-03	4.212782E-03
-3.106957E-01	1.056384E-01	9.418395E-02	1.538581E-02	8.676548E-03	4.306990E-03
-3.106957E-01	1.113946E-01	1.011551E-01	1.787583E-02	8.667020E-03	4.399715E-03
-3.106957E-01	1.171509E-01	9.648849E-02	1.860942E-02	8.665967E-03	4.483034E-03
-3.106957E-01	1.229072E-01	9.601852E-02	1.756863E-02	8.664865E-03	4.568522E-03
-3.106957E-01	1.286635E-01	1.207389E-01	1.523537E-02	8.663420E-03	4.678198E-03
-3.106957E-01	1.344198E-01	9.034380E-02	1.733301E-02	8.661905E-03	4.790652E-03
-3.106957E-01	1.401760E-01	8.431708E-02	1.764677E-02	8.660639E-03	4.882587E-03
-3.106957E-01	1.459323E-01	5.748472E-02	1.640118E-02	8.659326E-03	4.976143E-03
-3.106957E-01	1.516886E-01	8.937689E-02	1.619463E-02	8.649392E-03	5.085115E-03
-3.106957E-01	1.574449E-01	9.150670E-02	1.488912E-02	8.664417E-03	5.202585E-03
-3.106957E-01	1.632011E-01	1.001845E-01	1.908829E-02	8.654361E-03	5.315098E-03
-3.106957E-01	1.689574E-01	7.481470E-02	1.803573E-02	8.652836E-03	5.414917E-03
-3.106957E-01	1.747137E-01	9.144910E-02	1.734528E-02	8.642667E-03	5.530342E-03
