# I(Qx,Qy)
#Qx (1/A)       Qy (1/A)        I (1/cm)        dI (1/cm)       dQx (1/A)       dQy (1/A)
ASCII data

-3.106956E-01	-2.973009E-01	6.559208E-02	1.759168E-02	8.599566E-03	8.170088E-03
-3.106956E-01	-2.915447E-01	1.064385E-01	2.458978E-02	8.602893E-03	8.025796E-03
-3.106956E-01	-2.857884E-01	1.000512E-01	2.397023E-02	8.605501E-03	7.910751E-03
-3.106956E-01	-2.800321E-01	8.093447E-02	1.925133E-02	8.616765E-03	7.780277E-03
-3.106956E-01	-2.742758E-01	1.187483E-01	2.250401E-02	8.603138E-03	7.640068E-03
-3.106956E-01	-2.685196E-01	1.027107E-01	2.426930E-02	8.614284E-03	7.510492E-03
-3.106956E-01	-2.627633E-01	1.136040E-01	2.508850E-02	8.616694E-03	7.396872E-03
-3.106956E-01	-2.570070E-01	1.210428E-01	2.258606E-02	8.627737E-03	7.268095E-03
-3.106956E-01	-2.512507E-01	1.054077E-01	2.309066E-02	8.613847E-03	7.130310E-03
-3.106956E-01	-2.454945E-01	3.546475E-02	1.868895E-02	8.624773E-03	7.002621E-03
-3.106956E-01	-2.397382E-01	5.703554E-02	2.126326E-02	8.626979E-03	6.891033E-03
-3.106956E-01	-2.339819E-01	1.029436E-01	2.446154E-02	8.629142E-03	6.779888E-03
-3.106956E-01	-2.282256E-01	7.646319E-02	1.936096E-02	8.631777E-03	6.641852E-03
-3.106956E-01	-2.224694E-01	1.025561E-01	2.456985E-02	8.634347E-03	6.504580E-03
-3.106956E-01	-2.167131E-01	1.335296E-01	2.552091E-02	8.636348E-03	6.395554E-03
-3.106956E-01	-2.109568E-01	1.048112E-01	2.372809E-02	8.638304E-03	6.287197E-03
-3.106956E-01	-2.052005E-01	7.624212E-02	1.865648E-02	8.640684E-03	6.152715E-03
-3.106956E-01	-1.994443E-01	7.400057E-02	2.185627E-02	8.642995E-03	6.019435E-03
-3.106956E-01	-1.936880E-01	1.128306E-01	2.503941E-02	8.644791E-03	5.913690E-03
-3.106956E-01	-1.879317E-01	1.099981E-01	2.456314E-02	8.646539E-03	5.808882E-03
-3.106956E-01	-1.821754E-01	6.151780E-02	1.874704E-02	8.656850E-03	5.690276E-03
-3.106956E-01	-1.764192E-01	9.334678E-02	2.183371E-02	8.642109E-03	5.565519E-03
-3.106956E-01	-1.706629E-01	8.772656E-02	2.365833E-02	8.652296E-03	5.449664E-03
-3.106956E-01	-1.649066E-01	1.144231E-01	2.508119E-02	8.653837E-03	5.349434E-03
-3.106956E-01	-1.591503E-01	1.081611E-01	2.115243E-02	8.663912E-03	5.236430E-03
-3.106956E-01	-1.533941E-01	1.028826E-01	2.257236E-02	8.648907E-03	5.118324E-03
-3.106956E-01	-1.476378E-01	1.126699E-01	2.595310E-02	8.658859E-03	5.008832E-03
-3.106956E-01	-1.418815E-01	6.544045E-02	2.121179E-02	8.660189E-03	4.914739E-03
-3.106956E-01	-1.361252E-01	7.957909E-02	2.375675E-02	8.661472E-03	4.822176E-03
-3.106956E-01	-1.303689E-01	8.982425E-02	1.845490E-02	8.663006E-03	4.709013E-03
-3.106956E-01	-1.246127E-01	5.057410E-02	2.132571E-02	8.664472E-03	4.598462E-03
