-5.0,0.025124925044973018,0.0007086587208169433,
-4.5,0.03136306394546945,0.0007917845291677838,
-4.0,0.03881050401694712,0.0008806932545877414,
-3.5,0.05184370940341761,0.001017913986469219,
-3.0,0.06849205556110723,0.0011699926893775476,
-2.5,0.08171050791938803,0.001277506652521412,
-2.0,0.09909639758506257,0.0014075000131207817,
-1.5,0.10921747479596736,0.0014780727477925401,
-1.0,0.12581193164784651,0.0015857107233062165,
-0.5,0.13897214562602406,0.0016663997645820505,
0.0,0.1479240309148643,0.0017187691915141155,
0.5,0.14502596883739513,0.001702070188105537,
1.0,0.1422832473917736,0.0016863366243464724,
1.5,0.13175472981080757,0.0016232649804170253,
2.0,0.11398829147435513,0.0015091500410223334,
2.5,0.09927404355738656,0.0014090286545854077,
3.0,0.08434313137372526,0.001298662897910779,
3.5,0.06961860762784744,0.0011799764004719905,
4.0,0.05374023222815117,0.0010363444780833522,
4.5,0.040134246958467346,0.0008954166182957417,
5.0,0.0264747050589882,0.0007275906978068487,
5.5,0.013259469621215152,0.0005149551293781742,
6.0,0.004483610080874929,0.0001497033832699057,
7.0,0.0008197868554175914,6.401459857869803e-05,
8.0,0.00031994880819068947,3.9993601023836184e-05,
9.0,0.0001199844020277364,2.4491713505076118e-05,
10.0,8.399328053755699e-05,1.2960444561250821e-05,
12.0,3.799703623117397e-05,8.717117951881101e-06,
14.0,2.999970000299997e-05,7.745889233522499e-06,
16.0,1.3999384027102808e-05,5.291269806257706e-06,
18.0,9.998920116627404e-06,4.4716530164738e-06,
20.0,8.332402881678213e-06,3.726363851869524e-06,
25.0,4.999841671680397e-06,2.8866599350501853e-06,
30.0,1.666494462238902e-06,1.666494462238902e-06,
35.0,1.666561117795873e-06,1.666561117795873e-06,
40.0,1.6665222347396559e-06,1.6665222347396559e-06,
45.0,0.0,1.6664889078498294e-06,
50.0,0.0,1.6666194457823696e-06,
55.0,2.4998593829097115e-06,1.7676675216682752e-06,
65.0,0.0,1.2499187552809067e-06,
75.0,0.0,1.249931253781042e-06,
85.0,0.0,1.249923442189166e-06,
95.0,0.0,1.2499703132050615e-06,
105.0,3.7498734417713404e-06,2.1649904410337115e-06,
115.0,0.0,1.2499421901737045e-06,
130.0,1.2499250044997301e-06,1.2499250044997301e-06,
145.0,1.249995312517578e-06,1.249995312517578e-06,
160.0,0.0,1.2499796878300728e-06,
175.0,1.249931253781042e-06,1.249931253781042e-06,
190.0,0.0,1.2499593763202696e-06,
205.0,9.99950002499875e-07,9.99950002499875e-07,
230.0,1.000002000004e-06,1.000002000004e-06,
255.0,0.0,9.99980000399992e-07,
280.0,0.0,9.99980000399992e-07,
305.0,9.99930004899657e-07,9.99930004899657e-07,
330.0,0.0,1e-06,
355.0,0.0,9.99940003599784e-07,
380.0,0.0,9.99950002499875e-07,
405.0,0.0,9.99990000099999e-07,
