-4.864973793942043e-05,624108.6741784898,16201.053948628869,
-4.441894044238281e-05,675484.2914198131,16855.532735058972,
-4.0188142945345185e-05,714985.9383680507,17346.058677875302,
-3.595734544830757e-05,840831.1689037123,18801.55651269308,
-3.172654795126995e-05,980683.410660805,20307.878469583702,
-2.749575045423233e-05,1022222.4808259886,20736.826353232816,
-2.3264952957194712e-05,1168194.5298516524,22164.046242765515,
-1.903415546015709e-05,1307484.9270486187,23456.65413602175,
-1.4803357963119472e-05,1309746.1574910278,23478.33736733132,
-1.0572560466081853e-05,1363602.0253107012,23952.34961269926,
-6.341762969044235e-06,1366388.6076241492,23982.804909224935,
-2.110965472006616e-06,1343415.7245216456,23778.200569735967,
2.119832025031003e-06,1295559.222148984,23340.56802174758,
6.350629522068622e-06,1265925.0884108827,23081.76903225309,
1.0581427019106243e-05,1155994.8054772906,22051.976366705956,
1.4812224516143862e-05,1075042.3139870209,21268.16918069022,
1.904302201318148e-05,926903.1221883348,19752.664520045255,
2.32738195102191e-05,859861.9406892589,19019.02638159652,
2.750461700725672e-05,706484.6269782612,17241.592165199643,
3.173541450429434e-05,627170.9389326274,16247.73369104307,
3.596621200133196e-05,519680.4079150478,14787.776064979347,
4.0197009498369574e-05,437818.192746009,13576.165833894533,
4.44278069954072e-05,362274.36491428514,6174.035075411873,
5.2889401989482434e-05,278070.1172315979,5408.85997337477,
6.135099698355767e-05,221066.17191674942,4822.911188305626,
6.98125919776329e-05,178968.5289749402,4339.3483123945025,
7.827418697170814e-05,157165.90473134385,2572.001278342585,
9.519737695985862e-05,113766.96489534497,2188.230913901895,
0.00011212056694800909,94073.57117993497,1989.8890725489687,
0.00012904375693615958,76690.10715612299,1796.656935724195,
0.00014596694692431007,67973.56491439838,1691.4290452061948,
0.00016289013691246054,57274.19544473592,1417.3134379556127,
0.00020519811188283673,43175.284497820816,1230.5695984093957,
0.0002475060868532129,32969.051747209676,1075.3318998328255,
0.0002898140618235891,26620.445063303523,966.2609402751399,
0.0003321220367939653,21535.39113157455,869.0976555238025,
0.0003744300117643415,19009.466461693282,816.5265005633421,
0.0004167379867347177,17818.41605079672,790.5643735079516,
0.00045904596170509386,16520.390878245882,659.2353643103289,
0.0005436619116458463,11811.848640050654,557.4356021521195,
0.0006282778615865987,8865.396742619649,482.9289329856844,
0.0007128938115273511,7155.5521389467,433.8690776248768,
0.0007975097614681035,6813.235207088648,423.3538366339811,
0.0008821257114088559,6287.218821498035,406.68637752297275,
0.0009667416613496082,4682.402409488305,350.960898654206,
0.0010936655862607367,4314.3392742013775,336.8932972578937,
0.0012205895111718655,3209.415414743092,290.5668189341249,
0.001347513436082994,3077.847370712696,284.54709008093965,
0.0014744373609941225,3051.5943846290193,283.3334256164391,
0.001601361285905251,1999.2729763990976,229.33233854409065,
0.0017282852108163797,2314.8753191091546,220.7147015538531,
0.0019398250856682607,1662.5844897790644,187.05536937176913,
0.0021513649605201415,1915.1098183325005,200.7580583215228,
0.0023629048353720223,1199.5622864297086,158.88590626910752,
0.002574444710223903,1010.1375127439851,145.8007912253197,
0.0027859845850757843,1031.2129791021157,147.3161398717308,
0.002997524459927665,1115.3713234770605,153.2080340050047,
0.0032090643347795463,568.2307610360375,109.35606094866073,
0.003420604209631427,547.1578194029919,107.30647685195125,
